"id";"commodity";"price_code";"fullname";"year";"cmd_price"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1994";"6,79125603586487e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1995";"7,38585721501612e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1996";"6,61445990794810e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1997";"7,88664459179833e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1998";"7,72661523112668e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"1999";"7,14813035967499e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2000";"7,40256811206829e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2001";"7,38146386035514e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2002";"6,34298981563068e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2003";"7,05236208334902e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2004";"6,69477806131345e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2005";"6,52304052277041e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2006";"6,83064931553819e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2007";"6,64838305199746e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2008";"7,04908679986234e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2009";"6,37161399400762e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2010";"6,92003018187465e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2011";"7,82159479064979e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2012";"7,46767763057558e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2013";"8,52969974945032e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2014";"1,00993100443723e+01"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2015";"8,40294273614339e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2016";"8,53519769263401e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2017";"9,04715195364878e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2018";"8,46946079492761e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2019";"7,82538279746177e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2020";"7,33375820819835e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2021";"7,70554256146066e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2022";"8,03943057691285e+00"
"78";"Shrimp";"PSHRI";"Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price";"2023";"6,82464757807981e+00"
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1990";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1991";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1992";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1993";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1994";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1995";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1996";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1997";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1998";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"1999";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2000";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2001";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2002";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2003";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2004";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2005";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2006";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2007";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2008";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2009";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2010";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2011";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2012";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2013";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2014";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2015";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2016";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2017";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2018";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2019";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2020";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2021";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2022";
"79";"Sugar";"PSUGA";"Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices";"2023";
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1990";"1,25108340581258e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1991";"8,97622327009837e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1992";"9,06976274649302e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1993";"1,00206143061320e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1994";"1,21095236937205e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1995";"1,32782151699066e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1996";"1,19552083810170e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1997";"1,14023442268371e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1998";"8,91820291678111e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"1999";"6,26468749756014e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2000";"8,07984159294811e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2001";"8,23155348144736e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2002";"6,23694913419913e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2003";"6,92571245582115e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2004";"7,54509763332904e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2005";"1,00701835389693e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2006";"1,47884698876638e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2007";"9,95663714581249e+00"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2008";"1,24522065068799e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2009";"1,81503608642819e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2010";"2,08909254897785e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2011";"2,62355836296935e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2012";"2,13745019651401e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2013";"1,77085475443384e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2014";"1,71270412279051e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2015";"1,32151408065619e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2016";"1,81436773108661e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2017";"1,58346549592030e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2018";"1,22513446779828e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2019";"1,23504703222978e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2020";"1,28841910742766e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2021";"1,78560610312012e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2022";"1,88255342382636e+01"
"80";"Free market";"PSUGAISA";"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound";"2023";"2,40421752697785e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1990";"2,32525002161662e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1991";"2,15525064468384e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1992";"2,13002408345540e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1993";"2,16119168599447e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1994";"2,20319844881693e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1995";"2,30554881095886e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1996";"2,23632612228393e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1997";"2,19340028762817e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1998";"2,20626266797384e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"1999";"2,11395837570675e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2000";"1,93964136865550e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2001";"2,13375724371574e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2002";"2,09405979115278e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2003";"2,14998266045549e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2004";"2,05710951427482e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2005";"2,10683622639438e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2006";"2,21194531152486e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2007";"2,07631586261438e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2008";"2,13233970037082e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2009";"2,43357318886661e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2010";"3,10512121831258e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2011";"3,75724751973808e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2012";"2,88954295187078e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2013";"2,12145370499701e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2014";"2,48622704859976e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2015";"2,48275146008962e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2016";"2,76315907423367e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2017";"2,79081441408198e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2018";"2,53398924439722e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2019";"2,61184263252003e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2020";"2,69556378730918e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2021";"3,36451427564299e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2022";"3,57352251342289e+01"
"81";"United States";"PSUGAUSA";"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)";"2023";"4,05665099284773e+01"
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1990";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1991";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1992";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1993";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1994";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1995";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1996";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1997";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1998";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"1999";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2000";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2001";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2002";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2003";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2004";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2005";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2006";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2007";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2008";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2009";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2010";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2011";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2012";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2013";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2014";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2015";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2016";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2017";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2018";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2019";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2020";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2021";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2022";
"82";"Vegetable oils and protein meals";"PVOIL";"Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices";"2023";
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1990";"3,21248400000000e+03"
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1991";"3,18486150000000e+03"
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1992";"3,17794350000000e+03"
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1993";"2,70363525000000e+03"
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1994";"3,14884441666667e+03"
"83";"Olive oil";"POLVOIL";"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton";"1995";"4,49951272916667e+03"
