"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"soc_pcp";"cult_pcp";"edu_pcp";"sprot_pcp";"health_pcp";"house_pcp";"envir_pcp";"def_p";"welfare_p";"commtot";"sp";"cct";"lpi";"ncp";"maj";"v2pariglef_ord";"v2pawelf_ord";"v2paclient_ord";"v2pagroup_2";"v2pagroup_3";"v2paind_ord";"v2palocoff_ord";"v2paactcom_ord";"v2pasoctie_ord";"gov_eff";"rulelaw";"state_cap";"trade_tax";"cmd_idx";"gdp_g";"gdp_pcp_nc";"gdp_pcp_ppp";"inf_eop_g";"unemp";"population";"acc_balance";"tax_inc_sc";"nrtax_inc_sc";"cgov_debt";"kof_idx";"kof_idx_df";"kof_idx_dj";"kof_trade_df";"kof_trade_dj";"kof_finance_df";"kof_finance_dj";"kof_personal_df";"kof_personal_dj";"KOFInGI";"kof_info_df";"kof_info_dj";"kof_pol_df";"kof_pol_dj";"freedom_idx";"state_own";"res_depletion";"urban_pop";"net_migration";"ajr_settmort";"dp_ratio";"civviol";"civwar";"ethviol";"ethwar";"civtot"
"South America";"PER";"Peru";"1983";"Presidential";"Fernando Belaúnde Terry";"Popular Action/People's Action";"514";"AP";;;;;;;;;;;;;;;"0,544444440";;;;;;;;;;;;"0,115699999034404755";"0,2415947723388672";;"-9,329";"8529,565";"6670,280";"125,072";"9,000";"18,644";"-6,842";"12,22181818181818";"12,22181818181818";;"45,1043205261230";"40,2383117675781";"49,9703483581543";"27,94700813293457";"34,70890808105469";"54,7862129211426";"66,6085510253906";"23,02297973632812";"31,0215835571289";"26,4696483612061";"20,4929180145264";"32,4463806152344";"57,4903755187988";"62,86762619018555";;;"7,56117613906460e+00";"66,031";"-7843";"4,26";"83,4200751824394";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1984";"Presidential";"Fernando Belaúnde Terry";"Popular Action/People's Action";"514";"AP";;;;;;;;;;;;;;;"0,544444440";;;;;;;;;;;;"-0,121600002050399780";"0,2337564468383789";;"3,801";"8649,713";"6764,239";"111,458";"8,900";"19,084";"-1,381";"13,39562289562290";"13,39562289562290";;"44,4920234680176";"39,9474067687988";"49,0366249084473";"27,07174301147461";"35,33201217651367";"56,4312095642090";"61,8167686462402";"22,24340629577637";"30,6185131072998";"26,3135662078857";"20,1500530242920";"32,4770774841309";"56,8034820556641";"61,90687179565430";;;"7,99780346902425e+00";"66,449";"-16863";"4,26";"82,2009305209922";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1985";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;;;;;;"0,544444440";;;;;;;;;;;;"-0,212699994444847107";"0,2490913581848145";;"2,089";"8630,526";"6749,234";"158,257";"4,589";"19,526";"0,301";"15,37057728119181";"15,37057728119181";;"45,2205886840820";"41,5852851867676";"48,8558998107910";"34,48826217651367";"33,79261398315430";"59,7977752685547";"61,5729522705078";"21,43963813781738";"30,4808387756348";"26,0452575683594";"19,5798549652100";"32,5106620788574";"56,9668006896973";"61,69015121459961";"3,02";"9,64577656675749";"8,18006141019348e+00";"66,864";"-23587";"4,26";"81,0236163158606";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1986";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;;;;;;"0,594444450";;;;;;;;;;;;"-0,251500010490417480";"0,2306372642517090";;"12,106";"9458,705";"7396,885";"62,898";"5,300";"19,973";"-5,432";"13,74663072776280";"13,74663072776280";;"43,4014358520508";"39,5212287902832";"47,2816619873047";"26,61539840698242";"34,01475143432617";"54,5396919250488";"51,0301399230957";"21,36894607543945";"30,5282554626465";"25,9933204650879";"19,4484806060791";"32,5381622314453";"57,5167274475098";"61,85373687744141";;;"3,73774352609657e+00";"67,277";"-37880";"4,26";"79,8747561800795";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1987";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;;;;;;"0,594444450";;;;;;;;;;;;"-0,342400014400482178";"0,2142300987243652";;"7,738";"9964,958";"7792,785";"114,534";"4,800";"20,425";"-4,307";"6,19480000000000";"6,19480000000000";;"41,5987854003906";"36,8822860717773";"46,3152885437012";"20,62042236328125";"33,74789810180664";"43,6539077758789";"50,1157302856445";"21,52883911132812";"31,2856140136719";"25,9877281188965";"19,4102077484131";"32,5652503967285";"58,0595283508301";"58,92343139648438";;;"4,36992051165097e+00";"67,687";"-40277";"4,26";"78,7473909526739";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1988";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;;;;;;"0,594444450";;;;;;;;;;;;"-0,287000000476837158";"0,1453634071350098";;"-9,422";"8830,451";"6905,579";"1722,054";"4,156";"20,878";"-5,438";"9,32500000000000";"9,32500000000000";;"46,7524375915527";"48,5377197265625";"44,9671554565430";"44,21693801879883";"36,49184799194336";"60,9109764099121";"46,2096481323242";"21,69533157348633";"31,1972923278809";"26,0097637176514";"19,4227638244629";"32,5967636108398";"72,6243591308594";"55,12091827392578";;;"8,91064585970702e+00";"68,095";"-36127";"4,26";"77,6269275022582";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1989";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;;;;;;"0,594444450";;;;;;;;;;;;"-0,370599985122680664";"0,1700494956970215";;"-13,422";"7484,662";"5853,147";"2775,297";"7,900";"21,326";"-0,539";"6,57339449541284";"6,57339449541284";;"44,1367759704590";"45,3962669372559";"42,8772926330566";"28,21476364135742";"34,48409271240234";"55,5834960937500";"45,2835426330566";"21,86728858947754";"31,5210990905762";"26,4385204315186";"20,2446422576904";"32,6324005126953";"73,5808944702148";"49,73681259155273";;;"8,49008693911216e+00";"68,499";"-37668";"4,26";"76,5165581888538";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1990";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"98,6585235595703";;;;;"0,594444450";;;;;;;;;;;;"-0,385300010442733765";"0,1920104980468750";;"-5,090";"6960,550";"5443,281";"7649,726";"8,300";"21,765";"-5,148";"11,02703870725291";;;"43,5344200134277";"44,2053070068359";"42,8635330200195";"26,00772476196289";"35,51725387573242";"52,2618637084961";"44,3541336059570";"22,66011047363281";"31,6019287109375";"26,6659317016602";"20,6627731323242";"32,6690940856934";"72,4159011840820";"50,69131088256836";"4,08";"9,31880108991826";"5,89738139121308e+00";"68,901";"-35982";"4,26";"75,4190174182870";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1991";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"97,5074920654297";;;;;"0,511111140";;;;;;;;;;;;"-0,370000004768371582";"0,1202092266082764";;"2,219";"6974,170";"5453,933";"139,230";"5,900";"22,204";"-4,464";"11,36462903717245";;;"45,9260444641113";"42,6906394958496";"49,1614494323730";"24,05802917480469";"40,27593994140625";"43,9282073974609";"49,8165512084961";"23,95974159240723";"31,1855392456055";"26,5067367553711";"20,3117713928223";"32,7017021179199";"72,7298889160156";"64,26154327392578";;;"2,40418221109833e+00";"69,300";"-61663";"4,26";"74,3821396528589";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1992";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"97,4366683959961";"0";"0";"1";"1";"0,511111140";;;;;;;;;;;;"-0,255299985408782959";"0,1201788806915283";;"-0,541";"6802,779";"5319,902";"56,734";"9,400";"22,640";"-5,417";"12,42952489202091";;;"47,4394111633301";"42,6675338745117";"52,2112808227539";"24,75410652160645";"40,80049133300781";"43,8519477844238";"68,3443908691406";"23,71062850952148";"34,1198348999023";"26,9126873016357";"21,1009769439697";"32,7243995666504";"72,1767883300781";"64,09252929687500";;;"2,06828381247514e+00";"69,697";"-51779";"4,26";"73,3683190502404";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1993";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"96,3709335327148";;;;;"1,000000000";;;;;;;;;;;;"-0,102799996733665466";"0,1435498428344727";;"5,244";"7025,222";"5493,856";"39,480";"9,900";"23,073";"-7,174";"12,54296919754990";;;"46,2023773193359";"37,9709243774414";"54,4338340759277";"24,87568283081055";"39,42797470092773";"48,1353759765625";"72,2419128417969";"24,07909774780273";"33,7666206359863";"26,5902671813965";"21,1061630249023";"32,0743675231934";"55,3186569213867";"69,59760284423828";;;"1,73241247318506e+00";"70,089";"-51720";"4,26";"72,3204255545863";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1994";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"96,9531021118164";;;;;"1,000000000";;;;;;;;;;;;"0,055849999189376831";"0,1307330989837646";;"12,308";"7745,903";"6057,442";"15,383";"8,800";"23,502";"-6,242";"14,46666244391660";;;"48,1382179260254";"39,7732086181641";"56,5032501220703";"24,68754768371582";"40,87218475341797";"51,2043075561523";"77,0984802246094";"25,36136817932129";"34,2122879028320";"32,3889656066895";"32,7342147827148";"32,0437240600586";"54,7127075195312";"72,38681030273438";;;"2,44664440741477e+00";"70,521";"-39297";"4,26";"71,2898797498365";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1995";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"97,5710296630859";;;;;"1,000000000";;;;;;;;;;;;"0,226300001144409180";"0,1265030956268310";;"7,411";"8172,430";"6390,994";"10,228";"7,100";"23,926";"-8,999";"14,84049545301157";;;"49,7994728088379";"40,3055114746094";"59,2934494018555";"25,24416732788086";"42,05054855346680";"53,3431243896484";"82,1855163574219";"25,32434082031250";"36,1726989746094";"35,6413688659668";"35,6887168884277";"35,5940246582031";"53,8007698059082";"74,23252105712891";"6,24";"9,07356948228883";"2,61026835155829e+00";"70,951";"-46443";"4,26";"70,2687264709297";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1996";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"96,9793167114258";;;;;"0,633333330";;;;;;;;;;"0,03411118313670160";"-0,69672459363937400";"0,277000010013580322";"0,1159261131286621";"-3,27783067686856e+01";"2,799";"8255,664";"6456,085";"11,840";"7,200";"24,348";"-6,823";"15,48971179573427";;;"51,2350273132324";"42,1280136108398";"60,3420372009277";"26,57229804992676";"43,16265106201172";"51,2416877746582";"80,0497207641602";"25,49968719482422";"38,5721092224121";"39,6904907226562";"38,7638168334961";"40,6171684265137";"53,9239921569824";"74,62841796875000";;;"2,27283255388638e+00";"71,377";"-38694";"4,26";"69,2085272121994";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1997";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"97,6437606811523";;;;;"0,633333330";;;;;;;;;;;;"0,287600010633468628";"0,1043112564086914";"-2,45812295569392e+01";"6,476";"8641,383";"6757,724";"6,463";"8,600";"24,768";"-5,983";"15,99608013355593";;;"53,0164985656738";"42,0406608581543";"63,9923286437988";"26,79860115051270";"43,58353042602539";"49,7379417419434";"85,6334915161133";"25,62268257141113";"45,6524620056152";"42,5663528442383";"40,8279418945312";"44,3047714233398";"53,3553581237793";"76,77717590332031";;;"1,97835083113110e+00";"71,798";"-32467";"4,26";"68,0956245106398";"3";"0";"0";"0";"3"
"South America";"PER";"Peru";"1998";"Presidential";"Alberto Kenya Fujimori";"Change 90";"4219";"NM";;;;;;;;;;"97,4474563598633";;;;;"0,633333330";;;;;;;;;;"0,07211045920848851";"-0,73863768577575695";"0,296700000762939453";"0,1171328830718994";"-2,34735270420916e+01";"-0,392";"8465,877";"6620,475";"6,007";"6,900";"25,182";"-6,193";"14,98875590810598";;;"53,0900382995605";"42,0130043029785";"64,1670837402344";"25,78173065185547";"43,06071472167969";"49,2090568542480";"86,4046173095703";"25,75967216491699";"45,9764137268066";"44,0031089782715";"42,1885528564453";"45,8176574707031";"52,9283905029297";"77,11165618896484";;;"1,01328145788039e+00";"72,216";"-35941";"4,26";"66,9408426268181";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"1999";"Presidential";"Alberto Kenya Fujimori";"Peru 2000";"5130";"P";;;;;;;;;;"96,6858139038086";;;;;"0,633333330";;;;;;;;;;;;"0,290199995040893555";"0,1197161102294922";"-2,47184122125341e+01";"1,495";"8456,010";"6612,759";"3,727";"9,400";"25,589";"-2,833";"13,63661748730056";;;"53,7976112365723";"42,4130210876465";"65,1822128295898";"27,32729911804199";"42,76893234252930";"50,5162429809570";"86,8476562500000";"25,27777862548828";"47,0442390441895";"44,0120964050293";"42,7236747741699";"45,3005180358887";"52,8431739807129";"78,55313873291016";;;"1,61637611838351e+00";"72,631";"-60881";"4,26";"65,7985081427913";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2000";"Presidential";"Valentín Demetrio Paniagua Corazao";"Popular Action/People's Action";"514";"AP";;;;;;;;;;"96,4407882690430";;;;;"0,633333330";;;;;;;;;;"-0,18352301418781300";"-0,71804672479629505";"0,284099996089935303";"0,1161138725280762";"-3,86224102898547e+01";"2,695";"8551,860";"6687,715";"3,734";"7,847";"25,984";"-3,064";"13,16741592839840";;;"58,1476593017578";"50,1775283813477";"66,1177978515625";"29,41338920593262";"43,60767745971680";"52,5917930603027";"87,0570678710938";"26,56795692443848";"48,0416717529297";"46,0813903808594";"45,4860687255859";"46,6767196655273";"72,5615386962891";"79,46898651123047";"7,39";"9,04139589560769";"2,27308265298424e+00";"73,042";"-94554";"4,26";"64,7328296170584";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2001";"Presidential";"Alejandro Celestino Toledo Manrique";"Possible Peru";"1749";"PP";;;;;;;;;;"96,1516952514648";;;;;"0,433333340";;;;;;;;;;;;"0,544600009918212891";"0,1062449264526367";"-4,52302515759399e+01";"0,617";"8479,651";"6631,247";"-0,127";"9,246";"26,367";"-2,351";"13,12105545467244";;;"59,3791122436523";"50,9337921142578";"67,8244323730469";"30,23819923400879";"42,07700729370117";"50,5716438293457";"87,5216140747070";"27,90015602111816";"49,2494888305664";"51,6409568786621";"50,5701522827148";"52,7117614746094";"73,1470718383789";"82,03093719482422";"7,58";"9,15202862222916";"1,26981278758515e+00";"73,448";"-128827";"4,26";"63,7443063582343";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2002";"Presidential";"Alejandro Celestino Toledo Manrique";"Possible Peru";"1749";"PP";;;;;;;;;;"96,2231521606445";;;;;"0,375000000";;;;;;;;;;"-0,39141887426376298";"-0,55792206525802601";"0,546299993991851807";"0,0908534717559814";"-7,35772488002994e+01";"5,454";"8817,445";"6895,408";"1,516";"9,420";"26,739";"-2,031";"12,85766672639690";;"43,3978771173490";"58,1606597900391";"50,0206108093262";"66,3006973266602";"29,50780487060547";"43,23205184936523";"48,6077919006348";"72,3583145141602";"28,84170913696289";"50,4290847778320";"56,1123390197754";"51,4100914001465";"60,8145904541016";"70,9165039062500";"79,81565093994141";"7,61";"8,82833787465940";"1,43413255709525e+00";"73,850";"-157162";"4,26";"62,8347704872622";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2003";"Presidential";"Alejandro Celestino Toledo Manrique";"Possible Peru";"1749";"PP";;;;;;;;;;"96,3105926513672";;;;;"0,375000000";;;;;;;;;;"-0,58518028259277299";"-0,58865690231323198";"0,494100004434585571";"0,0814882087707520";"9,92058018244089e+01";"4,165";"9061,280";"7086,091";"2,484";"9,424";"27,103";"-1,592";"13,62637565565880";;"43,5794550419430";"58,8997764587402";"51,0468101501465";"66,7527389526367";"30,86590766906738";"43,97024917602539";"50,8931846618652";"72,5559310913086";"30,63777923583984";"51,6223640441895";"56,0644721984863";"52,4783058166504";"59,6506271362305";"71,2954635620117";"80,88198852539062";"7,61";"8,91008174386921";"2,10588334578803e+00";"74,249";"-181202";"4,26";"62,0116813776249";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2004";"Presidential";"Alejandro Celestino Toledo Manrique";"Possible Peru";"1749";"PP";;;;;;;;;;"97,3299102783203";;;;;"0,375000000";;;;;;;;;;"-0,64982086420059204";"-0,54542207717895497";"0,792699992656707764";"0,0769907760620117";"1,90276927121446e+02";"4,959";"9387,120";"7340,905";"3,481";"9,436";"27,460";"0,094";"13,89027701469259";;"39,8334898888750";"60,9579277038574";"53,5076828002930";"68,4081573486328";"30,98842430114746";"46,68175125122070";"54,2394790649414";"73,4501190185547";"33,48435211181641";"53,2284545898438";"57,3306541442871";"54,6542091369629";"60,0070953369141";"73,9774475097656";"83,05103302001953";"7,63";"8,99182561307902";"4,34591627941932e+00";"74,644";"-194133";"4,26";"61,2864599255295";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2005";"Presidential";"Alejandro Celestino Toledo Manrique";"Possible Peru";"1749";"PP";;;;;;;;;;"98,1288452148438";"0";"1";"0";"1";"0,375000000";;;;;;;;;;"-0,69596052169799805";"-0,70078790187835704";"0,701499998569488525";"0,0746023893356323";"2,16683624696964e+02";"6,285";"9851,337";"7703,931";"1,494";"9,579";"27,811";"1,563";"14,66870153810939";;"37,2269069000330";"62,9270629882812";"56,0627136230469";"69,7914047241211";"35,29661178588867";"47,56198120117188";"57,4472808837891";"76,9568634033203";"34,69120407104492";"55,3949470520020";"59,3498153686523";"57,9761581420898";"60,7234840393066";"76,2888031005859";"83,68593597412109";"7,59";"8,99182561307902";"5,50997168818747e+00";"75,034";"-221582";"4,26";"60,6860677070697";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2006";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;"101,6458282470700";"0";"0";"1";"1";"0,375000000";;;;;;;;;;"-0,75741863250732400";"-0,70465487241744995";"0,656000018119812012";"0,0522429800033569";"8,64256042291326e+01";"7,529";"10464,757";"8183,637";"1,138";"8,542";"28,151";"3,331";"16,09276144372961";;"29,9171538939770";"64,2338562011719";"57,5145759582520";"70,9531631469727";"38,66534805297852";"48,22787475585938";"60,7637367248535";"78,7374038696289";"35,91353607177734";"56,8519058227539";"60,9096527099609";"61,0270843505859";"60,7922401428223";"75,9146804809570";"85,46592712402344";"7,60";"9,10081743869210";"9,85034929398093e+00";"75,421";"-231739";"4,26";"60,1917272071147";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2007";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;"102,0588760375980";;;;;"0,300000010";;;;;;;;;;"-0,62749242782592796";"-0,75162613391876198";"0,653900027275085449";"0,0304811549186707";"4,55939715965814e+01";"8,518";"11224,426";"8777,713";"3,928";"8,419";"28,482";"1,488";"16,50756288063861";;"25,7800452308930";"65,6018981933594";"58,6681823730469";"72,5356216430664";"41,33964920043945";"52,36717987060547";"62,3840942382812";"81,4577865600586";"37,31587982177734";"59,9893417358398";"61,1118049621582";"63,2418518066406";"58,9817543029785";"75,8700408935547";"86,48619079589844";"7,61";"9,20980926430518";"9,57954161544133e+00";"75,803";"-236705";"4,26";"59,7759491065740";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2008";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;"99,4160232543945";;;;;"0,300000010";;;;;;;;;;"-0,43101951479911799";"-0,73033559322357200";"0,645299971103668213";"0,0328061175346374";"4,83985379560543e+01";"9,119";"12109,751";"9470,053";"6,650";"8,377";"28,807";"-4,358";"16,51036332437450";;"23,1796445005860";"67,3204116821289";"60,4304199218750";"74,2104034423828";"44,07806015014648";"59,56782913208008";"59,8985137939453";"80,5495300292969";"38,92912673950195";"63,3149948120117";"70,3576583862305";"76,7964477539062";"63,9188728332520";"76,1925659179688";"85,75735473632812";"7,62";"9,30790190735695";"7,75826563017481e+00";"76,052";"-235263";"4,26";"59,3696601186806";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2009";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;"98,1386184692383";;;;;"0,300000010";;;;;;;;;;"-0,48915544152259799";"-0,62426680326461803";"0,680400013923645020";"0,0283736801147461";"1,45546402686361e+02";"1,096";"12105,926";"9467,062";"0,245";"8,387";"29,132";"-0,520";"14,59366250870985";;"22,7275578525360";"66,6816024780273";"58,6687278747559";"74,6944732666016";"35,89249038696289";"64,00215148925781";"60,4204063415527";"79,6424255371094";"39,03694152832031";"64,6902999877930";"68,2847824096680";"72,1648254394531";"64,4047470092773";"76,1595077514648";"85,39029693603516";"7,60";"9,29155313351499";"5,65672071818966e+00";"76,241";"-219304";"4,26";"58,9766869320534";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2010";"Presidential";"Alan Gabriel Ludwig García Pérez";"American Popular Revolutionary Alliance / Peruvian Aprista Party";"529";"APRA/PAP";;;;;;;;;;"101,2841262817380";;;;;"0,300000010";;;;;;;;;;"-0,23936796188354501";"-0,56609952449798595";"0,733399987220764160";"0,0279689049720764";"1,63521571853817e+02";"8,334";"12968,022";"10141,237";"2,073";"7,880";"29,462";"-2,391";"15,52505785894548";;"20,6670041375840";"67,1606445312500";"59,4738044738770";"74,8474960327148";"37,99790954589844";"64,66214752197266";"60,8687477111816";"78,4585800170898";"38,95426559448242";"65,9217147827148";"67,7769165039062";"70,6423187255859";"64,9115295410156";"77,6639480590820";"85,38605499267578";"7,75";"9,36811989100817";"6,54242556620795e+00";"76,430";"-181284";"4,26";"58,6439590991106";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2011";"Presidential";"Ollanta Moisés Humala Tasso";"Peruvian Nationalist Party";"345";"PNP";;;;;;;;;;"101,4068908691410";"1";"0";"2";"3";"0,300000010";;;;;;;;;;"-0,20664705336093900";"-0,58082568645477295";"0,738799989223480225";"0,0182729077339172";"1,67910765368675e+02";"6,325";"13632,867";"10661,159";"4,747";"7,727";"29,798";"-1,975";"16,17825948202314";;"18,3667616907200";"69,0014495849609";"60,6081275939941";"77,3947601318359";"40,01295089721680";"80,08175659179688";"59,7112770080566";"78,0015792846680";"38,70431137084961";"67,1538009643555";"72,5372161865234";"79,1555252075195";"65,9189147949219";"77,6129760742188";"84,99154663085938";"7,78";"9,55912806539509";"7,50589801356522e+00";"76,617";"-148270";"4,26";"58,3512459199108";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2012";"Presidential";"Ollanta Moisés Humala Tasso";"Peruvian Nationalist Party";"345";"PNP";;;;;;;;;;"100,0000000000000";;;;;"0,361538470";;;;;;;;;;"-0,18742011487484000";"-0,58197021484375000";"0,686800003051757812";"0,0181499183177948";"7,61684613768841e+01";"6,142";"14307,831";"11188,993";"2,644";"6,798";"30,136";"-2,783";"16,54561894332456";;"16,8543782348830";"69,3301544189453";"61,0391693115234";"77,6211242675781";"39,12453842163086";"79,07971954345703";"59,0813407897949";"76,8327713012695";"39,14834213256836";"66,6999969482422";"73,3417282104492";"79,8628768920898";"66,8205718994141";"78,6654663085938";"87,15853118896484";"7,76";"9,63945126226067";"6,16144224318020e+00";"76,804";"-118758";"4,26";"58,0773825806195";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2013";"Presidential";"Ollanta Moisés Humala Tasso";"Peruvian Nationalist Party";"345";"PNP";;;;;;;;;;"99,9972839355469";;;;;"0,361538470";;;;;;;;;;"-0,15067531168460799";"-0,57412993907928500";"0,738499999046325684";"0,0190983068943024";"1,09182949705964e+02";"5,852";"14976,533";"11711,931";"2,858";"5,945";"30,475";"-4,740";"16,36196887017030";;"16,0994998703100";"68,7397384643555";"60,2900199890137";"77,1894454956055";"37,84742355346680";"78,59119415283203";"57,7581939697266";"74,1596145629883";"37,89572906494141";"66,3846130371094";"72,9119415283203";"80,0968933105469";"65,7269821166992";"77,8564147949219";"87,15510559082031";"7,71";"9,61211414962041";"4,43496845026311e+00";"76,989";"-95149";"4,26";"57,7957611142209";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2014";"Presidential";"Ollanta Moisés Humala Tasso";"Peruvian Nationalist Party";"345";"PNP";;;;;;;;;;"100,2191390991210";"0";"0";"1";"1";"0,361538470";;;;;;;;;;"-0,32623142004013100";"-0,52222055196762096";"0,846899986267089844";"0,0187786686420441";"-1,93605649029541e+02";"2,384";"15164,806";"11859,164";"3,230";"5,938";"30,814";"-4,231";"16,68317781748395";;"17,0094473778790";"69,3823471069336";"59,9657974243164";"78,7988967895508";"36,52526473999023";"77,83739471435547";"56,1301841735840";"82,7424545288086";"37,09915161132812";"66,6975479125977";"73,5418777465820";"81,0889968872070";"65,9947586059570";"78,5730743408203";"87,51429748535156";"7,71";"9,55259369247857";"3,04012680418010e+00";"77,173";"-50381";"4,26";"57,4625293148247";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2015";"Presidential";"Ollanta Moisés Humala Tasso";"Peruvian Nationalist Party";"345";"PNP";;;;;;;;;;"99,3998031616211";;;;;"0,361538470";;;;;;;;;;"-0,36710900068283098";"-0,49913316965103099";"0,790700018405914307";"0,0196783697605133";"-2,97063531523276e+02";"3,252";"15488,300";"12112,142";"4,394";"6,490";"31,152";"-4,566";"14,89278923737370";;"20,1000613120780";"68,7539367675781";"59,5614433288574";"77,9464340209961";"35,97916793823242";"77,02119445800781";"56,0545883178711";"76,3321762084961";"34,35943603515625";"67,4330520629883";"74,6671218872070";"81,8151397705078";"67,5190887451172";"78,0370025634766";"87,87671661376953";"7,70";"9,65971903051208";"2,29072454733953e+00";"77,357";"2462";"4,26";"57,0234003847172";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2016";"Presidential";"Pedro Pablo Kuczynski Goddard";"Peruvians for Change";"6647";"PPK";;;;;;;;;;"99,2676696777344";;;;;"0,361538470";;;;;;;;;;"-0,25590401887893699";"-0,49575769901275601";;;"-4,16782703618420e+02";"3,954";"15928,419";"12456,323";"3,235";"6,742";"31,489";"-2,154";"13,69869098450653";;"21,0647723638720";"68,8310012817383";"60,2290878295898";"77,4329299926758";"36,46419906616211";"77,63855743408203";"57,6698493957520";"74,3953399658203";"35,61877822875977";"67,6176910400391";"75,0917892456055";"81,4752120971680";"68,7083740234375";"79,0022506713867";"88,20188140869141";"7,67";"9,59128065395095";"2,91595068834264e+00";"77,539";"80725";"4,26";"56,4943479066012";"0";"0";"0";"0";"0"
"South America";"PER";"Peru";"2017";"Presidential";"Pedro Pablo Kuczynski Goddard";"Peruvians for Change";"6647";"PPK";;;;;;;;;;"100,5195770263670";"1";"0";"0";"1";"0,138461550";;;;;;;;;;"-0,20465165376663200";"-0,52357316017150901";;;"1,39207911896995e+03";"2,522";"16157,064";"12635,128";"1,365";"6,876";"31,826";"-0,803";"12,94793854297352";;"21,2249221538160";"68,8657989501953";"60,3215942382812";"77,4099731445312";"36,15190124511719";"78,21577453613281";"58,2613639831543";"74,2446517944336";"36,24602890014648";"69,2491912841797";"75,2328720092773";"81,3900985717773";"69,0756454467773";"78,8775558471680";"88,20185089111328";"7,74";"9,61852861035422";"3,74955487914633e+00";"77,720";"104242";"4,26";"55,9172767597884";"0";"0";"0";"0";"0"
